name,player_id,pitch_type,pitch_result,atbat_result,start_speed,z0,x0,pfx_x,pfx_z,px,pz,break_angle,break_length,spin_rate,spin_dir,zone,balls,strikes,outs,play,game_date,inning,inning_topbot,tfs,tfs_zulu,catcher,umpire,umpire_name,stolen_base_attempt,stolen_base_success,batted_ball_type,,angle,batted_ball_velocity,direction,hc_x,hc_y,pitch_id,distance_feet
"Clayton Kershaw               ",477132,SL,Ball,"Home Run","88.3      ",6.557,0.964,"-2.36               ","1.8                 ",-0.821,"3.806               ","9.2       ","7.1       ","566.452   ","231.927   ",11,1,0,0,"Nolan Arenado homers (13) on a line drive to center field.   Troy Tulowitzki scores.  ",2015-06-01,4,bot,014444,2015-06-02T01:44:44Z,454560,427113,"Laz Diaz",0,0,,,,,,101.0100,20.3500,208,
"Clayton Kershaw               ",477132,FF,"Called Strike",Strikeout,"95.1      ",6.175,1.343,"0.16                ","10.82               ",-0.39,"3.285               ","3.9       ","2.7       ","2191.924  ","179.166   ","1 ",0,0,2,"Charlie Blackmon strikes out swinging.  ",2015-06-01,5,bot,020603,2015-06-02T02:06:03Z,454560,427113,"Laz Diaz",0,0,,,,,,0.0000,0.0000,283,
"Clayton Kershaw               ",477132,FF,Ball,Strikeout,"95.3      ",6.371,1.176,"0.74                ","7.99                ",-0.746,"4.06                ","-.6       ","3.6       ","1643.957  ","174.733   ",11,0,2,2,"Charlie Blackmon strikes out swinging.  ",2015-06-01,5,bot,020705,2015-06-02T02:07:05Z,454560,427113,"Laz Diaz",0,0,,,,,,0.0000,0.0000,286,
"Clayton Kershaw               ",477132,CU,Foul,Strikeout,"74.7      ",6.477,0.943,"-0.81               ","-8.52               ",-0.446,"1.087               ","1.9       ","14.5      ","1342.480  ","354.534   ",13,0,2,2,"Charlie Blackmon strikes out swinging.  ",2015-06-01,5,bot,020641,2015-06-02T02:06:41Z,454560,427113,"Laz Diaz",0,0,,,,,,0.0000,0.0000,285,
"Clayton Kershaw               ",477132,FF,Foul,Strikeout,"94.4      ",6.108,1.536,"1.39                ","9.13                ",0.949,"2.022               ","-7.5      ","3.5       ","1868.472  ","171.401   ",14,0,1,2,"Charlie Blackmon strikes out swinging.  ",2015-06-01,5,bot,020616,2015-06-02T02:06:16Z,454560,427113,"Laz Diaz",0,0,,,,,,0.0000,0.0000,284,
"Clayton Kershaw               ",477132,FF,Foul,Strikeout,"93.2      ",6.108,1.221,"2.57                ","10.34               ",-0.764,"2.049               ","-13.7     ","3.2       ","2143.467  ","166.110   ",13,1,1,0,"Rafael Ynoa strikes out swinging.  ",2015-06-01,5,bot,020421,2015-06-02T02:04:21Z,454560,427113,"Laz Diaz",0,0,,,,,,0.0000,0.0000,274,
"Clayton Kershaw               ",477132,SL,"In play, out(s)",Flyout,"87.0      ",6.268,1.382,"-1.31               ","3.96                ",0.414,"2.689               ","5.5       ","6.6       ","787.593   ","198.127   ","6 ",3,2,0,"Wilin Rosario flies out to center fielder Joc Pederson.  ",2015-06-01,4,bot,014849,2015-06-02T01:48:49Z,454560,427113,"Laz Diaz",0,0,FB,,0.0,78.0,,124.0800,99.1900,223,266.0
"Clayton Kershaw               ",477132,SL,"Called Strike",Strikeout,"88.2      ",6.405,1.067,"-2.96               ","3.31                ",-0.344,"2.672               ","11.3      ","6.8       ","843.796   ","221.418   ","4 ",0,0,2,"Michael McKenry called out on strikes.  ",2015-06-01,7,bot,030619,2015-06-02T03:06:19Z,454560,427113,"Laz Diaz",0,0,,,,,,0.0000,0.0000,480,
"Clayton Kershaw               ",477132,FF,Ball,Walk,"93.1      ",6.151,1.705,"3.54                ","11.2                ",1.492,"2.246               ","-26.8     ","3.0       ","2377.144  ","162.501   ",14,0,0,1,"DJ LeMahieu walks.  ",2015-06-01,1,bot,005036,2015-06-02T00:50:36Z,454560,427113,"Laz Diaz",0,0,,,,,,0.0000,0.0000,34,
"Clayton Kershaw               ",477132,FF,Ball,Walk,"94.9      ",5.829,1.387,"1.72                ","10.1                ",-0.888,"0.145               ","-7.3      ","3.2       ","2097.034  ","170.374   ",13,3,2,1,"DJ LeMahieu walks.  ",2015-06-01,1,bot,005328,2015-06-02T00:53:28Z,454560,427113,"Laz Diaz",0,0,,,,,,0.0000,0.0000,42,
"Clayton Kershaw               ",477132,FF,"In play, out(s)","Pop Out","95.4      ",6.111,1.315,"-0.11               ","9.53                ",-1.129,"2.786               ","6.5       ","3.1       ","1960.216  ","180.669   ",11,0,1,2,"Brandon Barnes pops out to pitcher Clayton Kershaw in foul territory.  ",2015-06-01,4,bot,015035,2015-06-02T01:50:35Z,454560,427113,"Laz Diaz",0,0,PU,,,,,144.5900,200.9100,232,
"Clayton Kershaw               ",477132,SL,"Foul Bunt","Pop Out","89.7      ",6.278,1.316,"-1.75               ","3.97                ",-0.327,"2.903               ","8.3       ","6.2       ","839.520   ","203.530   ","4 ",0,0,2,"Brandon Barnes pops out to pitcher Clayton Kershaw in foul territory.  ",2015-06-01,4,bot,015005,2015-06-02T01:50:05Z,454560,427113,"Laz Diaz",0,0,,,,,,144.5900,200.9100,231,
"Clayton Kershaw               ",477132,SL,"Swinging Strike",Walk,"87.5      ",6.422,1.471,"-0.43               ","5.86                ",-0.025,"3.159               ","3.6       ","5.7       ","1113.161  ","184.141   ","2 ",1,0,1,"DJ LeMahieu walks.  ",2015-06-01,1,bot,005048,2015-06-02T00:50:48Z,454560,427113,"Laz Diaz",0,0,,,,,,0.0000,0.0000,35,
"Clayton Kershaw               ",477132,CU,Ball,Walk,"74.6      ",6.494,1.057,"1.7                 ","-7.78               ",0.374,"1.067               ","-2.4      ","14.0      ","1270.399  ","12.425    ",14,2,2,1,"DJ LeMahieu walks.  ",2015-06-01,1,bot,005302,2015-06-02T00:53:02Z,454560,427113,"Laz Diaz",0,0,,,,,,0.0000,0.0000,41,
"Clayton Kershaw               ",477132,SL,Foul,Walk,"88.6      ",6.363,1.347,"0.53                ","1.06                ",-1.178,"1.844               ",".6        ","7.4       ","233.749   ","154.552   ",13,1,2,1,"DJ LeMahieu walks.  ",2015-06-01,1,bot,005218,2015-06-02T00:52:18Z,454560,427113,"Laz Diaz",0,0,,,,,,0.0000,0.0000,39,
"Clayton Kershaw               ",477132,FF,Foul,Walk,"94.7      ",6.158,1.324,"3.0                 ","10.27               ",-0.044,"2.469               ","-20.1     ","3.0       ","2207.360  ","163.776   ","5 ",1,2,1,"DJ LeMahieu walks.  ",2015-06-01,1,bot,005156,2015-06-02T00:51:56Z,454560,427113,"Laz Diaz",0,0,,,,,,0.0000,0.0000,38,
"Clayton Kershaw               ",477132,SL,"In play, out(s)","Pop Out","86.6      ",6.424,1.18,"-1.29               ","2.52                ",0.359,"3.098               ","4.8       ","7.2       ","529.877   ","206.613   ","3 ",1,0,1,"Troy Tulowitzki pops out to first baseman Adrian Gonzalez in foul territory.  ",2015-06-01,1,bot,005442,2015-06-02T00:54:42Z,454560,427113,"Laz Diaz",0,0,PU,,,,,153.3100,194.8100,47,
"Clayton Kershaw               ",477132,FF,Ball,"Pop Out","94.4      ",6.057,1.359,"0.97                ","10.3                ",1.499,"1.456               ","-7.4      ","3.1       ","2102.675  ","174.614   ",14,0,0,1,"Troy Tulowitzki pops out to first baseman Adrian Gonzalez in foul territory.  ",2015-06-01,1,bot,005408,2015-06-02T00:54:08Z,454560,427113,"Laz Diaz",0,0,,,,,,153.3100,194.8100,46,
"Clayton Kershaw               ",477132,FF,Ball,Walk,"95.1      ",6.177,1.682,"1.29                ","9.7                 ",1.508,"2.502               ","-9.1      ","3.0       ","2017.643  ","172.443   ",14,1,2,1,"DJ LeMahieu walks.  ",2015-06-01,1,bot,005243,2015-06-02T00:52:43Z,454560,427113,"Laz Diaz",0,0,,,,,,0.0000,0.0000,40,
"Clayton Kershaw               ",477132,CU,"Called Strike",Strikeout,"71.4      ",6.724,0.983,"-1.24               ","-8.12               ",0.128,"3.444               ","2.2       ","15.0      ","1235.537  ","351.245   ","2 ",0,0,0,"Wilin Rosario strikes out swinging, catcher A.  J.   Ellis to first baseman Adrian Gonzalez.  ",2015-06-01,2,bot,011347,2015-06-02T01:13:47Z,454560,427113,"Laz Diaz",0,0,,,,,,0.0000,0.0000,107,
"Clayton Kershaw               ",477132,SL,"Ball In Dirt","Home Run","87.5      ",6.107,1.006,"-3.04               ","3.68                ",-1.237,"-0.085              ","11.8      ","7.0       ","904.195   ","219.222   ",13,2,0,0,"Nolan Arenado homers (13) on a line drive to center field.   Troy Tulowitzki scores.  ",2015-06-01,4,bot,014511,2015-06-02T01:45:11Z,454560,427113,"Laz Diaz",0,0,,,,,,101.0100,20.3500,209,
"Clayton Kershaw               ",477132,CU,"Ball In Dirt",Strikeout,"75.2      ",6.275,0.826,"-0.5                ","-5.82               ",-0.326,"-1.37               ","1.4       ","13.8      ","910.178   ","355.080   ",13,1,1,1,"Nolan Arenado strikes out swinging.  ",2015-06-01,6,bot,024755,2015-06-02T02:47:55Z,454560,427113,"Laz Diaz",0,0,,,,,,0.0000,0.0000,423,
"Clayton Kershaw               ",477132,FF,"Called Strike",Strikeout,"93.0      ",6.37,1.331,"-0.05               ","9.4                 ",-0.588,"3.514               ","4.7       ","3.5       ","1868.426  ","180.312   ","1 ",0,0,0,"DJ LeMahieu strikes out swinging.  ",2015-06-01,6,bot,024349,2015-06-02T02:43:49Z,454560,427113,"Laz Diaz",0,0,,,,,,0.0000,0.0000,407,
"Clayton Kershaw               ",477132,SL,"Swinging Strike",Strikeout,"89.3      ",6.172,1.287,"-3.38               ","3.29                ",-1.038,"1.311               ","13.6      ","6.7       ","909.626   ","225.345   ",13,0,2,0,"DJ LeMahieu strikes out swinging.  ",2015-06-01,6,bot,024426,2015-06-02T02:44:26Z,454560,427113,"Laz Diaz",0,0,,,,,,0.0000,0.0000,409,
"Clayton Kershaw               ",477132,CU,Foul,Strikeout,"73.1      ",6.526,1.026,"0.33                ","-7.27               ",0.024,"0.986               ","-.1       ","14.4      ","1118.422  ","2.649     ",14,0,1,0,"DJ LeMahieu strikes out swinging.  ",2015-06-01,6,bot,024401,2015-06-02T02:44:01Z,454560,427113,"Laz Diaz",0,0,,,,,,0.0000,0.0000,408,
"Clayton Kershaw               ",477132,FF,"In play, out(s)",Groundout,"94.4      ",6.116,1.301,"0.9                 ","11.05               ",0.13,"2.385               ","-4.2      ","2.7       ","2245.784  ","175.347   ","5 ",0,0,1,"Kyle Kendrick grounds out, shortstop Jimmy Rollins to first baseman Adrian Gonzalez.  ",2015-06-01,5,bot,020521,2015-06-02T02:05:21Z,454560,427113,"Laz Diaz",0,0,GB,,,,,110.2400,156.1500,279,
"Clayton Kershaw               ",477132,FF,"Called Strike",Groundout,"95.3      ",6.195,1.055,"0.6                 ","9.3                 ",-1.084,"2.712               ","1.1       ","3.3       ","1893.802  ","176.351   ",11,1,0,2,"Nolan Arenado grounds out sharply, third baseman Justin Turner to first baseman Adrian Gonzalez.  ",2015-06-01,1,bot,005547,2015-06-02T00:55:47Z,454560,427113,"Laz Diaz",0,0,,,,,,104.0900,164.2900,52,
"Clayton Kershaw               ",477132,CU,Ball,Strikeout,"72.8      ",6.385,1.159,"-1.927              ","-11.148             ",0.098,"1.307               ","3.1       ","16.1      ","1725.988  ","350.135   ",14,0,1,1,"Jace Peterson strikes out swinging.  ",2015-05-26,6,top,035554,2015-05-27T03:55:54Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,347,
"Clayton Kershaw               ",477132,FF,"Swinging Strike",Strikeout,"92.4      ",6.027,1.383,"-0.730              ","8.683               ",-0.656,"2.864               ","8.1       ","3.8       ","1736.893  ","184.783   ","1 ",0,2,0,"Eric Stults strikes out swinging.  ",2015-05-26,6,top,035517,2015-05-27T03:55:17Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,342,
"Clayton Kershaw               ",477132,FF,Foul,Strikeout,"93.6      ",5.937,1.153,"-1.155              ","9.259               ",-0.495,"1.858               ","10.6      ","3.6       ","1874.063  ","187.081   ","7 ",0,0,2,"Freddie Freeman strikes out swinging.  ",2015-05-26,6,top,035909,2015-05-27T03:59:09Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,361,
"Clayton Kershaw               ",477132,CU,"Swinging Strike (Blocked)",Strikeout,"73.7      ",6.374,0.970,"-2.754              ","-9.794              ",1.069,"1.257               ","3.9       ","15.4      ","1564.993  ","344.198   ",14,2,2,0,"Jonny Gomes strikes out swinging.  ",2015-05-26,7,top,041419,2015-05-27T04:14:19Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,409,
"Clayton Kershaw               ",477132,SL,Ball,Strikeout,"90.5      ",5.839,1.599,"-4.342              ","5.067               ",1.373,"-0.221              ","16.1      ","6.2       ","1291.344  ","220.360   ",14,1,2,0,"Jonny Gomes strikes out swinging.  ",2015-05-26,7,top,041334,2015-05-27T04:13:34Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,405,
"Clayton Kershaw               ",477132,FF,Ball,Strikeout,"93.6      ",5.943,1.292,"0.507               ","11.129              ",1.170,"1.990               ","-3.6      ","2.9       ","2229.193  ","177.401   ",14,0,2,0,"Jonny Gomes strikes out swinging.  ",2015-05-26,7,top,041304,2015-05-27T04:13:04Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,404,
"Clayton Kershaw               ",477132,FF,Ball,Strikeout,"93.1      ",6.029,1.020,"-0.036              ","9.798               ",-1.985,"1.955               ","6.5       ","3.4       ","1964.272  ","180.210   ",13,0,1,1,"Andrelton Simmons strikes out swinging.  ",2015-05-26,7,top,041516,2015-05-27T04:15:16Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,414,
"Clayton Kershaw               ",477132,FF,Ball,"Bunt Groundout","91.3      ",6.265,1.427,"1.555               ","9.312               ",0.080,"4.407               ","-6.7      ","3.6       ","1847.949  ","170.561   ",12,0,0,0,"Pedro Ciriaco bunt grounds out, pitcher Clayton Kershaw to first baseman Adrian Gonzalez.  ",2015-05-26,3,top,024032,2015-05-27T02:40:32Z,454560,427108,"Dana DeMuth",0,0,,,,,,116.9300,180.5000,96,
"Clayton Kershaw               ",477132,FF,"Called Strike",Strikeout,"93.3      ",6.007,1.281,"-1.163              ","9.955               ",-0.342,"2.482               ","11.6      ","3.2       ","2019.124  ","186.633   ","4 ",0,0,1,"Andrelton Simmons strikes out swinging.  ",2015-05-26,7,top,041453,2015-05-27T04:14:53Z,454560,427108,"Dana DeMuth",0,0,,,,,,0.0000,0.0000,413,
"Clayton Kershaw               ",477132,FF,Foul,Double,"91.7      ",5.929,1.438,"-2.710              ","9.817               ",-0.042,"2.784               ","19.6      ","3.8       ","1992.487  ","195.370   ","5 ",0,1,0,"Nick Markakis doubles (9) on a line drive to left fielder Alex Guerrero.  ",2015-05-26,7,top,041044,2015-05-27T04:10:44Z,454560,427108,"Dana DeMuth",0,0,,,0.0,95.0,,58.1300,113.8700,396,212.0
"Clayton Kershaw               ",477132,FF,"Swinging Strike",Groundout,"93.5      ",6.184,1.421,"2.297               ","9.756               ",0.122,"3.408               ","-12.0     ","3.4       ","1989.450  ","166.807   ","2 ",1,0,1,"Christian Bethancourt grounds out, pitcher Clayton Kershaw to first baseman Adrian Gonzalez.  ",2015-05-26,3,top,024207,2015-05-27T02:42:07Z,454560,427108,"Dana DeMuth",0,0,,,,,,122.2200,179.2900,103,
"Clayton Kershaw               ",477132,FF,"In play, out(s)",Groundout,"93.0      ",6.046,1.381,"-0.430              ","8.347               ",-0.477,"2.718               ","5.9       ","3.8       ","1680.718  ","182.930   ","4 ",2,2,1,"Christian Bethancourt grounds out, pitcher Clayton Kershaw to first baseman Adrian Gonzalez.  ",2015-05-26,3,top,024323,2015-05-27T02:43:23Z,454560,427108,"Dana DeMuth",0,0,GB,,,,,122.2200,179.2900,107,
"Clayton Kershaw               ",477132,FF,Ball,Groundout,"93.4      ",5.896,1.378,"0.371               ","9.433               ",-0.597,"1.064               ","1.7       ","3.6       ","1889.873  ","177.761   ",13,0,0,1,"Christian Bethancourt grounds out, pitcher Clayton Kershaw to first baseman Adrian Gonzalez.  ",2015-05-26,3,top,024154,2015-05-27T02:41:54Z,454560,427108,"Dana DeMuth",0,0,,,,,,122.2200,179.2900,102,
"Clayton Kershaw               ",477132,SL,Ball,Groundout,"89.6      ",5.972,1.491,"-1.936              ","3.687               ",0.542,"0.105               ","7.6       ","6.5       ","809.605   ","207.430   ",14,0,0,2,"Andrelton Simmons grounds out, shortstop Jimmy Rollins to first baseman Adrian Gonzalez.  ",2015-05-26,2,top,022800,2015-05-27T02:28:00Z,454560,427108,"Dana DeMuth",0,0,,,0.0,78.0,,109.0000,154.4500,63,0.0
"Clayton Kershaw               ",477132,SL,"Called Strike","Pop Out","89.2      ",6.236,1.497,"-1.215              ","3.232               ",0.301,"3.116               ","5.5       ","6.4       ","671.651   ","200.358   ","6 ",1,0,1,"Cameron Maybin pops out to third baseman Justin Turner in foul territory.  ",2015-05-26,1,top,021150,2015-05-27T02:11:50Z,454560,427108,"Dana DeMuth",0,0,,,,,,87.8600,185.9500,11,
"Clayton Kershaw               ",477132,SL,"Ball In Dirt",Flyout,"87.9      ",5.938,1.201,"-3.916              ","1.200               ",-0.641,"0.325               ","12.6      ","8.1       ","764.835   ","252.367   ",13,1,0,0,"Jonny Gomes flies out to left fielder Alex Guerrero.  ",2015-05-26,5,top,033103,2015-05-27T03:31:03Z,454560,427108,"Dana DeMuth",0,0,,,0.0,76.0,,72.0100,112.0500,267,237.0
"Clayton Kershaw               ",477132,FF,"Called Strike",Groundout,"92.7      ",6.120,1.317,"-0.673              ","11.172              ",0.119,"2.861               ","8.5       ","2.9       ","2215.494  ","183.434   ","2 ",2,0,1,"Pedro Ciriaco grounds out, second baseman Howie Kendrick to first baseman Adrian Gonzalez.   Nick Markakis to 3rd.    Andrelton Simmons to 2nd.  ",2015-05-26,5,top,033601,2015-05-27T03:36:01Z,454560,427108,"Dana DeMuth",0,0,,,0.0,88.0,,144.6800,152.6400,283,0.0
"Clayton Kershaw               ",477132,SL,Ball,"Pop Out","89.1      ",6.035,1.332,"-1.557              ","2.576               ",-0.702,"0.729               ","6.9       ","6.9       ","584.890   ","210.731   ",13,1,1,1,"Cameron Maybin pops out to third baseman Justin Turner in foul territory.  ",2015-05-26,1,top,021202,2015-05-27T02:12:02Z,454560,427108,"Dana DeMuth",0,0,,,,,,87.8600,185.9500,12,
"Clayton Kershaw               ",477132,FF,Ball,"Pop Out","93.9      ",6.040,1.301,"-1.203              ","7.810               ",-1.152,"3.344               ","11.5      ","4.0       ","1595.949  ","188.708   ",11,0,0,1,"Cameron Maybin pops out to third baseman Justin Turner in foul territory.  ",2015-05-26,1,top,021137,2015-05-27T02:11:37Z,454560,427108,"Dana DeMuth",0,0,,,,,,87.8600,185.9500,10,
"Clayton Kershaw               ",477132,FF,Foul,Flyout,"93.5      ",5.930,1.432,"-1.370              ","8.305               ",-1.106,"2.771               ","12.8      ","4.0       ","1679.580  ","189.325   ",11,2,1,0,"Nick Markakis flies out to left fielder Alex Guerrero.  ",2015-05-26,2,top,022508,2015-05-27T02:25:08Z,454560,427108,"Dana DeMuth",0,0,,,0.0,78.0,,99.7500,99.9400,50,258.0
"Clayton Kershaw               ",477132,FF,"Called Strike",Single,"92.9      ",6.106,1.564,"0.259               ","13.464              ",0.155,"2.887               ","2.9       ","2.0       ","2661.507  ","178.904   ","5 ",1,0,0,"Nick Markakis singles on a line drive to left fielder Alex Guerrero.  ",2015-05-26,5,top,032905,2015-05-27T03:29:05Z,454560,427108,"Dana DeMuth",0,0,,,0.0,91.0,,83.2400,105.3900,260,261.0
"Clayton Kershaw               ",477132,FF,"Called Strike",Flyout,"93.1      ",5.969,1.391,"-1.867              ","8.853               ",-0.704,"2.054               ","14.8      ","3.9       ","1810.263  ","191.853   ","7 ",0,0,2,"Julio Teheran flies out to center fielder Joc Pederson.  ",2015-05-26,3,top,024354,2015-05-27T02:43:54Z,454560,427108,"Dana DeMuth",0,0,,,0.0,70.0,,117.5900,106.0000,111,237.0
"Clayton Kershaw               ",477132,FF,Ball,Groundout,"93.4      ",6.030,1.111,"0.145               ","8.178               ",-1.475,"3.383               ","4.4       ","3.9       ","1634.797  ","178.990   ",11,1,0,1,"Pedro Ciriaco grounds out, second baseman Howie Kendrick to first baseman Adrian Gonzalez.   Nick Markakis to 3rd.    Andrelton Simmons to 2nd.  ",2015-05-26,5,top,033516,2015-05-27T03:35:16Z,454560,427108,"Dana DeMuth",0,0,,,0.0,88.0,,144.6800,152.6400,282,0.0
"Clayton Kershaw               ",477132,FF,Ball,Flyout,"94.0      ",5.948,1.229,"1.366               ","9.772               ",-0.934,"1.378               ","-4.5      ","3.3       ","1994.088  ","172.075   ",13,0,0,0,"Jonny Gomes flies out to left fielder Alex Guerrero.  ",2015-05-26,5,top,033035,2015-05-27T03:30:35Z,454560,427108,"Dana DeMuth",0,0,,,0.0,76.0,,72.0100,112.0500,266,237.0
"Clayton Kershaw               ",477132,SL,"Swinging Strike",Single,"87.9      ",6.208,1.222,"-3.799              ","1.845               ",-0.817,"1.480               ","13.1      ","7.6       ","798.057   ","243.561   ",13,0,0,2,"Cameron Maybin singles on a ground ball to center fielder Joc Pederson.  ",2015-05-26,6,top,035732,2015-05-27T03:57:32Z,454560,427108,"Dana DeMuth",0,0,,,0.0,99.0,,137.4100,82.3800,354,211.0
"Clayton Kershaw               ",477132,FF,Ball,Flyout,"92.5      ",5.959,1.418,"1.531               ","10.863              ",-0.693,"1.736               ","-5.9      ","3.1       ","2173.721  ","172.012   ","7 ",0,1,0,"Nick Markakis flies out to left fielder Alex Guerrero.  ",2015-05-26,2,top,022435,2015-05-27T02:24:35Z,454560,427108,"Dana DeMuth",0,0,,,0.0,78.0,,99.7500,99.9400,48,258.0
"Clayton Kershaw               ",477132,FF,Foul,Double,"92.2      ",6.021,1.422,"-1.014              ","9.465               ",-0.401,"3.137               ","10.2      ","3.5       ","1889.157  ","186.091   ","1 ",0,0,0,"Nick Markakis doubles (9) on a line drive to left fielder Alex Guerrero.  ",2015-05-26,7,top,041021,2015-05-27T04:10:21Z,454560,427108,"Dana DeMuth",0,0,,,0.0,95.0,,58.1300,113.8700,395,212.0
"Clayton Kershaw               ",477132,FF,"In play, out(s)",Groundout,"93.1      ",6.092,1.440,"1.018               ","10.215              ",-0.302,"3.469               ","-3.6      ","3.0       ","2071.001  ","174.334   ","1 ",1,0,2,"Andrelton Simmons grounds out, shortstop Jimmy Rollins to first baseman Adrian Gonzalez.  ",2015-05-26,2,top,022827,2015-05-27T02:28:27Z,454560,427108,"Dana DeMuth",0,0,GB,,0.0,78.0,,109.0000,154.4500,64,0.0
"Clayton Kershaw               ",477132,CU,"In play, out(s)",Lineout,"73.4      ",6.442,1.046,"-2.610              ","-8.801              ",-0.298,"1.728               ","4.5       ","14.8      ","1430.245  ","343.374   ","7 ",1,1,1,"Cameron Maybin lines out to third baseman Justin Turner.  ",2015-05-26,4,top,030038,2015-05-27T03:00:38Z,454560,427108,"Dana DeMuth",0,0,LD,,0.0,92.0,,107.0200,162.9300,153,0.0
"Clayton Kershaw               ",477132,FF,"In play, out(s)",Flyout,"93.2      ",6.098,1.205,"-2.445              ","8.882               ",-0.166,"3.674               ","17.7      ","3.8       ","1831.668  ","195.327   ",11,2,1,0,"Jonny Gomes flies out to left fielder Alex Guerrero.  ",2015-05-26,5,top,033208,2015-05-27T03:32:08Z,454560,427108,"Dana DeMuth",0,0,FB,,0.0,76.0,,72.0100,112.0500,269,237.0
"Clayton Kershaw               ",477132,SL,"In play, out(s)","Bunt Groundout","86.4      ",6.281,1.390,"-5.524              ","5.811               ",0.082,"2.143               ","21.3      ","6.3       ","1505.774  ","223.323   ","8 ",1,1,0,"Pedro Ciriaco bunt grounds out, pitcher Clayton Kershaw to first baseman Adrian Gonzalez.  ",2015-05-26,3,top,024112,2015-05-27T02:41:12Z,454560,427108,"Dana DeMuth",0,0,GB,,,,,116.9300,180.5000,98,
"Clayton Kershaw               ",477132,FF,"In play, out(s)","Bunt Groundout","93.4      ",6.101,1.424,"0.046               ","11.022              ",-0.447,"3.251               ","4.9       ","2.8       ","2203.695  ","179.762   ",11,0,1,0,"Jace Peterson bunt grounds out, pitcher Clayton Kershaw to first baseman Adrian Gonzalez.  ",2015-05-26,4,top,025812,2015-05-27T02:58:12Z,454560,427108,"Dana DeMuth",0,0,GB,,0.0,39.0,,124.2000,179.2900,147,0.0
"Clayton Kershaw               ",477132,SL,"In play, no out",Double,"87.8      ",6.277,1.500,"-3.703              ","3.037               ",-0.090,"3.532               ","13.9      ","6.8       ","911.072   ","230.238   ","2 ",1,2,0,"Nick Markakis doubles (9) on a line drive to left fielder Alex Guerrero.  ",2015-05-26,7,top,041132,2015-05-27T04:11:32Z,454560,427108,"Dana DeMuth",0,0,LD,,0.0,95.0,,58.1300,113.8700,398,212.0
"Clayton Kershaw               ",477132,FF,"In play, out(s)",Groundout,"93.5      ",6.030,1.452,"-1.133              ","9.954               ",-0.369,"2.546               ","11.9      ","3.2       ","2020.518  ","186.468   ","4 ",0,1,2,"Pedro Ciriaco grounds out, third baseman Justin Turner to first baseman Adrian Gonzalez.  ",2015-05-26,7,top,041743,2015-05-27T04:17:43Z,454560,427108,"Dana DeMuth",0,0,GB,,0.0,73.0,,110.3200,165.3600,422,0.0
"Clayton Kershaw               ",477132,SL,"In play, out(s)",Flyout,"88.9      ",6.116,1.446,"-1.918              ","3.981               ",-0.203,"1.495               ","8.5       ","6.3       ","853.850   ","205.477   ",13,2,2,0,"Nick Markakis flies out to left fielder Alex Guerrero.  ",2015-05-26,2,top,022540,2015-05-27T02:25:40Z,454560,427108,"Dana DeMuth",0,0,FB,,0.0,78.0,,99.7500,99.9400,51,258.0
"Clayton Kershaw               ",477132,FF,"In play, out(s)",Flyout,"93.0      ",6.038,1.475,"-0.496              ","8.692               ",-0.306,"3.224               ","6.6       ","3.7       ","1746.762  ","183.250   ","1 ",0,1,2,"Julio Teheran flies out to center fielder Joc Pederson.  ",2015-05-26,3,top,024414,2015-05-27T02:44:14Z,454560,427108,"Dana DeMuth",0,0,FB,,0.0,70.0,,117.5900,106.0000,112,237.0
"Clayton Kershaw               ",477132,FF,"Swinging Strike","Bunt Groundout","93.4      ",6.003,1.403,"-0.336              ","12.572              ",-0.317,"2.192               ","9.0       ","2.3       ","2511.670  ","181.524   ","4 ",0,0,0,"Jace Peterson bunt grounds out, pitcher Clayton Kershaw to first baseman Adrian Gonzalez.  ",2015-05-26,4,top,025752,2015-05-27T02:57:52Z,454560,427108,"Dana DeMuth",0,0,,,0.0,39.0,,124.2000,179.2900,146,0.0
"Clayton Kershaw               ",477132,SL,Foul,Single,"88.3      ",6.162,1.184,"-3.327              ","2.873               ",-0.475,"2.639               ","12.5      ","6.9       ","838.485   ","228.757   ","4 ",0,1,1,"Andrelton Simmons singles on a line drive to left fielder Alex Guerrero.   Nick Markakis to 2nd.  ",2015-05-26,5,top,033305,2015-05-27T03:33:05Z,454560,427108,"Dana DeMuth",0,0,,,0.0,98.0,,77.2900,104.7900,274,211.0
"Clayton Kershaw               ",477132,FF,Foul,Groundout,"93.5      ",5.979,1.163,"-1.946              ","8.014               ",-0.959,"2.343               ","14.5      ","4.0       ","1672.500  ","193.581   ",13,0,0,2,"Pedro Ciriaco grounds out, third baseman Justin Turner to first baseman Adrian Gonzalez.  ",2015-05-26,7,top,041713,2015-05-27T04:17:13Z,454560,427108,"Dana DeMuth",0,0,,,0.0,73.0,,110.3200,165.3600,421,0.0
