name,player_id,pitch_type,pitch_result,atbat_result,start_speed,z0,x0,pfx_x,pfx_z,px,pz,break_angle,break_length,spin_rate,spin_dir,zone,balls,strikes,outs,play,game_date,inning,inning_topbot,tfs,tfs_zulu,catcher,umpire,umpire_name,stolen_base_attempt,stolen_base_success,batted_ball_type,,angle,batted_ball_velocity,direction,hc_x,hc_y,pitch_id,distance_feet
"Zack Greinke                  ",425844,CH,"In play, out(s)","Grounded Into DP","87.1      ",6.64,-1.14,"2.12                ","11.34               ",0.47,"2.07                ","-14.8     ","4.1       ","2138.078  ","169.478   ","9 ",2,1,2,"Marcell Ozuna grounds into a double play, shortstop Jimmy Rollins to second baseman Howie Kendrick to first baseman Adrian Gonzalez.   Martin Prado out at 2nd.  ",2015-05-11,4,top,030258,2015-05-12T03:02:58Z,518735,427537,"Hunter Wendelstedt",0,0,GB,,,,,110.0400,156.2700,180,
"Zack Greinke                  ",425844,CU,Ball,Single,"74.5      ",6.49,-1.33,"6.91                ","-5.97               ",-1.24,"3.25                ","-11.6     ","13.4      ","1452.039  ","49.505    ",11,0,0,1,"Christian Yelich singles on a line drive to left fielder Scott Van Slyke.  ",2015-05-11,7,top,035601,2015-05-12T03:56:01Z,518735,427537,"Hunter Wendelstedt",0,0,,,0.0,73.0,,96.2000,121.7500,357,220.0
"Zack Greinke                  ",425844,SL,Ball,Walk,"88.8      ",5.78,-1.17,"0.99                ","4.74                ",0.24,"-0.01               ","-5.0      ","6.2       ","934.318   ","168.334   ",14,2,2,1,"J.  T.   Realmuto walks.  ",2015-05-11,7,top,040349,2015-05-12T04:03:49Z,518735,427537,"Hunter Wendelstedt",0,0,,,,,,0.0000,0.0000,379,
"Zack Greinke                  ",425844,CU,Foul,Walk,"65.0      ",6.39,-0.89,"4.67                ","-8.05               ",0.66,"1.73                ","-6.5      ","17.4      ","1286.794  ","30.337    ","9 ",0,2,2,"Dee Gordon walks.  ",2015-05-11,3,top,024409,2015-05-12T02:44:09Z,518735,427537,"Hunter Wendelstedt",0,0,,,,,,0.0000,0.0000,116,
"Zack Greinke                  ",425844,FF,Foul,Walk,"91.7      ",6.08,-1.12,"-1.68               ","8.08                ",0.31,"3.45                ","6.9       ","4.0       ","1640.938  ","191.690   ",12,0,1,2,"Dee Gordon walks.  ",2015-05-11,3,top,024346,2015-05-12T02:43:46Z,518735,427537,"Hunter Wendelstedt",0,0,,,,,,0.0000,0.0000,115,
"Zack Greinke                  ",425844,CH,Ball,Walk,"88.5      ",5.89,-1.6,"-7.65               ","0.59                ",-1.69,"0.69                ","21.2      ","8.3       ","1464.356  ","265.288   ",13,0,2,2,"Dee Gordon walks.  ",2015-05-11,3,top,024429,2015-05-12T02:44:29Z,518735,427537,"Hunter Wendelstedt",0,0,,,,,,0.0000,0.0000,117,
"Zack Greinke                  ",425844,CH,Ball,Walk,"89.2      ",5.87,-1.51,"-6.28               ","0.34                ",-1.35,"0.65                ","17.7      ","8.0       ","1215.857  ","266.520   ",13,1,2,2,"Dee Gordon walks.  ",2015-05-11,3,top,024452,2015-05-12T02:44:52Z,518735,427537,"Hunter Wendelstedt",0,0,,,,,,0.0000,0.0000,118,
"Zack Greinke                  ",425844,SL,Ball,Walk,"86.2      ",6.07,-1.05,"1.64                ","-0.49               ",0.96,"1.14                ","-5.8      ","8.6       ","314.833   ","74.623    ",14,3,2,1,"J.  T.   Realmuto walks.  ",2015-05-11,7,top,040440,2015-05-12T04:04:40Z,518735,427537,"Hunter Wendelstedt",0,0,,,,,,0.0000,0.0000,384,
"Zack Greinke                  ",425844,CU,"In play, out(s)",Groundout,"73.8      ",6.24,-1.08,"4.35                ","-4.09               ",0.25,"0.96                ","-8.1      ","13.0      ","930.911   ","47.183    ",14,0,0,1,"Dee Gordon grounds out to first baseman Adrian Gonzalez.  ",2015-05-11,6,top,033819,2015-05-12T03:38:19Z,518735,427537,"Hunter Wendelstedt",0,0,GB,,0.0,88.0,,158.8000,167.7800,299,0.0
"Zack Greinke                  ",425844,CH,Ball,Groundout,"84.6      ",6.13,-1.23,"-7.41               ","2.44                ",-1.21,"3.07                ","21.5      ","7.9       ","1441.293  ","251.488   ",11,1,0,0,"Christian Yelich grounds out, second baseman Howie Kendrick to first baseman Adrian Gonzalez.  ",2015-05-11,5,top,031931,2015-05-12T03:19:31Z,518735,427537,"Hunter Wendelstedt",0,0,,,0.0,103.0,,151.5500,156.8800,237,0.0
"Zack Greinke                  ",425844,FF,Ball,Groundout,"89.6      ",6.12,-0.92,"-4.05               ","10.57               ",1.16,"2.72                ","20.9      ","3.7       ","2191.418  ","200.866   ",12,0,0,0,"Christian Yelich grounds out, second baseman Howie Kendrick to first baseman Adrian Gonzalez.  ",2015-05-11,5,top,031915,2015-05-12T03:19:15Z,518735,427537,"Hunter Wendelstedt",0,0,,,0.0,103.0,,151.5500,156.8800,236,0.0
"Zack Greinke                  ",425844,SL,Foul,Lineout,"86.0      ",6.17,-0.88,"3.57                ","-1.61               ",0.78,"2.02                ","-10.1     ","8.8       ","732.432   ","66.326    ",14,1,1,2,"J.  T.   Realmuto lines out to left fielder Scott Van Slyke.  ",2015-05-11,2,top,022746,2015-05-12T02:27:46Z,518735,427537,"Hunter Wendelstedt",0,0,,,,,,81.7100,63.6000,63,
"Zack Greinke                  ",425844,CH,"Swinging Strike",Strikeout,"87.1      ",6.71,-1.17,"-0.01               ","13.92               ",0.7,"2.07                ","-5.1      ","3.0       ","2563.411  ","180.049   ","9 ",0,1,0,"Giancarlo Stanton strikes out swinging.  ",2015-05-11,4,top,030019,2015-05-12T03:00:19Z,518735,427537,"Hunter Wendelstedt",0,0,,,,,,0.0000,0.0000,171,
"Zack Greinke                  ",425844,FF,Ball,Strikeout,"92.2      ",6.04,-0.59,"-1.79               ","12.35               ",2.28,"1.4                 ","6.8       ","2.7       ","2457.797  ","188.241   ",14,0,2,1,"Tom Koehler strikes out swinging.  ",2015-05-11,3,top,024235,2015-05-12T02:42:35Z,518735,427537,"Hunter Wendelstedt",0,0,,,,,,0.0000,0.0000,109,
"Zack Greinke                  ",425844,FF,"Called Strike",Walk,"91.6      ",6.02,-1.19,"-2.16               ","10.87               ",-0.6,"1.91                ","13.6      ","3.3       ","2187.245  ","191.212   ","7 ",0,0,2,"Dee Gordon walks.  ",2015-05-11,3,top,024335,2015-05-12T02:43:35Z,518735,427537,"Hunter Wendelstedt",0,0,,,,,,0.0000,0.0000,114,
"Zack Greinke                  ",425844,SL,Ball,Walk,"87.8      ",6.08,-1.23,"1.94                ","2.66                ",0.02,"1.77                ","-7.4      ","7.0       ","627.707   ","144.392   ","8 ",0,0,1,"J.  T.   Realmuto walks.  ",2015-05-11,7,top,040055,2015-05-12T04:00:55Z,518735,427537,"Hunter Wendelstedt",0,0,,,,,,0.0000,0.0000,374,
"Zack Greinke                  ",425844,FF,"Called Strike",Lineout,"91.6      ",6.25,-0.77,"-0.34               ","9.61                ",0.81,"2.86                ","-.9       ","3.5       ","1911.757  ","182.008   ",12,1,0,2,"J.  T.   Realmuto lines out to left fielder Scott Van Slyke.  ",2015-05-11,2,top,022723,2015-05-12T02:27:23Z,518735,427537,"Hunter Wendelstedt",0,0,,,,,,81.7100,63.6000,62,
"Zack Greinke                  ",425844,SL,Ball,Walk,"87.1      ",5.976,-1.431,"3.1                 ","5.18                ",-0.519,"0.821               ","-12.2     ","6.1       ","1154.835  ","149.342   ",13,2,2,2,"Elian Herrera walks.  ",2015-05-05,8,bot,024906,2015-05-06T02:49:06Z,518735,427144,"Paul Emmel",0,0,,,,,,0.0000,0.0000,501,
"Zack Greinke                  ",425844,FF,"In play, out(s)","Pop Out","90.7      ",6.161,-1.136,"-3.8                ","10.44               ",0.38,"2.359               ","20.2      ","3.7       ","2162.294  ","199.913   ","6 ",1,1,0,"Adam Lind pops out to third baseman Justin Turner in foul territory.  ",2015-05-05,2,bot,004156,2015-05-06T00:41:56Z,518735,427144,"Paul Emmel",0,0,PU,,,,,95.5400,194.4300,95,
"Zack Greinke                  ",425844,CH,"Swinging Strike (Blocked)",Strikeout,"87.3      ",5.928,-1.439,"-5.68               ","-0.02               ",0.029,"0.462               ","14.1      ","8.4       ","1069.635  ","269.738   ",14,1,0,1,"Scooter Gennett called out on strikes.  ",2015-05-05,2,bot,004344,2015-05-06T00:43:44Z,518735,427144,"Paul Emmel",0,0,,,,,,0.0000,0.0000,104,
"Zack Greinke                  ",425844,FF,Ball,Walk,"88.4      ",6.012,-1.41,"-3.14               ","10.16               ",-0.757,"3.427               ","17.3      ","3.9       ","2040.781  ","197.128   ",11,3,2,2,"Elian Herrera walks.  ",2015-05-05,8,bot,024941,2015-05-06T02:49:41Z,518735,427144,"Paul Emmel",0,0,,,,,,0.0000,0.0000,502,
"Zack Greinke                  ",425844,FF,"Called Strike",Lineout,"89.2      ",6.072,-1.383,"-2.08               ","9.16                ",-0.965,"2.695               ","10.1      ","4.3       ","1789.347  ","192.708   ",11,1,0,1,"Gerardo Parra lines out to center fielder Joc Pederson.  ",2015-05-05,6,bot,020101,2015-05-06T02:01:01Z,518735,427144,"Paul Emmel",0,0,,,0.0,95.0,,92.9100,56.3300,341,368.0
"Zack Greinke                  ",425844,CU,"Foul Tip",Lineout,"70.4      ",6.316,-1.356,"5.9                 ","-8.46               ",0.03,"1.206               ","-8.9      ","15.9      ","1528.948  ","35.135    ",14,1,1,1,"Gerardo Parra lines out to center fielder Joc Pederson.  ",2015-05-05,6,bot,020119,2015-05-06T02:01:19Z,518735,427144,"Paul Emmel",0,0,,,0.0,95.0,,92.9100,56.3300,342,368.0
"Zack Greinke                  ",425844,CH,Ball,Lineout,"85.2      ",6.137,-1.613,"-7.61               ","0.95                ",-1.759,"2.376               ","20.5      ","8.5       ","1412.369  ","262.517   ",13,0,0,1,"Gerardo Parra lines out to center fielder Joc Pederson.  ",2015-05-05,6,bot,020048,2015-05-06T02:00:48Z,518735,427144,"Paul Emmel",0,0,,,0.0,95.0,,92.9100,56.3300,340,368.0
"Zack Greinke                  ",425844,FF,"Swinging Strike",Flyout,"89.4      ",6.259,-1.243,"-3.73               ","8.19                ",-1.357,"4.147               ","18.6      ","4.6       ","1723.975  ","204.370   ",11,0,0,0,"Ryan Braun flies out to center fielder Joc Pederson.  ",2015-05-05,4,bot,011633,2015-05-06T01:16:33Z,518735,427144,"Paul Emmel",0,0,,,0.0,89.0,,153.5300,73.2900,204,322.0
"Zack Greinke                  ",425844,SL,"Ball In Dirt","Grounded Into DP","87.2      ",6.167,-0.817,"3.87                ","4.39                ",1.805,"0.923               ","-15.5     ","6.7       ","1110.666  ","138.863   ",14,0,1,1,"Aramis Ramirez grounds into a double play, third baseman Justin Turner to second baseman Howie Kendrick to first baseman Adrian Gonzalez.   Adam Lind out at 2nd.  ",2015-05-05,7,bot,022947,2015-05-06T02:29:47Z,518735,427144,"Paul Emmel",0,0,,,0.0,67.0,,106.7400,165.9600,438,0.0
"Zack Greinke                  ",425844,FF,Foul,"Pop Out","90.9      ",6.171,-1.019,"-2.41               ","9.58                ",0.038,"2.273               ","12.1      ","3.9       ","1932.303  ","194.069   ","8 ",1,0,0,"Carlos Gomez pops out to second baseman Howie Kendrick.  ",2015-05-05,1,bot,001747,2015-05-06T00:17:47Z,518735,427144,"Paul Emmel",0,0,,,0.0,66.0,,170.6600,150.8200,24,0.0
"Zack Greinke                  ",425844,SL,Ball,"Pop Out","86.6      ",6.273,-0.906,"3.16                ","0.81                ",1.462,"1.972               ","-10.7     ","7.9       ","616.588   ","105.207   ",14,1,1,0,"Carlos Gomez pops out to second baseman Howie Kendrick.  ",2015-05-05,1,bot,001808,2015-05-06T00:18:08Z,518735,427144,"Paul Emmel",0,0,,,0.0,66.0,,170.6600,150.8200,25,0.0
"Zack Greinke                  ",425844,FF,"Called Strike","Pop Out","88.1      ",6.241,-1.067,"-1.58               ","8.33                ",0.512,"2.599               ","5.2       ","4.7       ","1612.916  ","190.690   ","6 ",0,0,0,"Matt Garza pops out softly to second baseman Howie Kendrick.  ",2015-05-05,3,bot,010228,2015-05-06T01:02:28Z,518735,427144,"Paul Emmel",0,0,,,0.0,59.0,,144.3000,142.9500,160,0.0
"Zack Greinke                  ",425844,CH,"Called Strike","Pop Out","86.6      ",6.134,-1.446,"-3.92               ","0.03                ",-0.705,"1.948               ","10.2      ","8.2       ","737.593   ","268.854   ","7 ",1,0,1,"Adam Lind pops out to third baseman Justin Turner in foul territory.  ",2015-05-05,4,bot,011814,2015-05-06T01:18:14Z,518735,427144,"Paul Emmel",0,0,,,0.0,62.0,,76.4300,167.1700,210,0.0
"Zack Greinke                  ",425844,CH,Ball,"Pop Out","87.1      ",6.086,-1.593,"-7.56               ","2.89                ",-1.84,"1.76                ","23.2      ","7.6       ","1525.572  ","248.789   ",13,1,1,1,"Adam Lind pops out to third baseman Justin Turner in foul territory.  ",2015-05-05,4,bot,011831,2015-05-06T01:18:31Z,518735,427144,"Paul Emmel",0,0,,,0.0,62.0,,76.4300,167.1700,211,0.0
"Zack Greinke                  ",425844,FF,Foul,"Pop Out","91.2      ",6.172,-1.174,"0.23                ","10.7                ",-0.443,"3.097               ","-3.4      ","3.3       ","2083.354  ","178.775   ","1 ",2,1,1,"Adam Lind pops out to third baseman Justin Turner in foul territory.  ",2015-05-05,4,bot,011846,2015-05-06T01:18:46Z,518735,427144,"Paul Emmel",0,0,,,0.0,62.0,,76.4300,167.1700,212,0.0
"Zack Greinke                  ",425844,FF,"Called Strike","Field Error","91.1      ",6.172,-0.946,"-1.09               ","10.69               ",0.738,"2.355               ","3.8       ","3.3       ","2112.952  ","185.790   ",14,0,0,2,"Jean Segura reaches on a fielding error by center fielder Joc Pederson.   Aramis Ramirez scores.    Jean Segura to 2nd.  ",2015-05-05,2,bot,004637,2015-05-06T00:46:37Z,518735,427144,"Paul Emmel",0,0,,,0.0,88.0,,117.2900,60.5700,113,343.0
"Zack Greinke                  ",425844,FF,"Called Strike",Groundout,"91.0      ",6.085,-1.028,"-2.86               ","10.63               ",0.779,"1.905               ","15.0      ","3.5       ","2162.125  ","194.986   ",14,0,0,2,"Ryan Braun grounds out softly, pitcher Zack Greinke to first baseman Adrian Gonzalez.  ",2015-05-05,1,bot,002158,2015-05-06T00:21:58Z,518735,427144,"Paul Emmel",0,0,,,,,,140.3500,182.9200,39,
"Zack Greinke                  ",425844,FF,Ball,"Pop Out","91.3      ",6.291,-1.092,"-0.03               ","10.58               ",0.792,"3.532               ","-4.1      ","3.2       ","2083.637  ","180.168   ",12,0,0,1,"Martin Maldonado pops out to second baseman Howie Kendrick.  ",2015-05-05,5,bot,013919,2015-05-06T01:39:19Z,518735,427144,"Paul Emmel",0,0,,,0.0,82.0,,162.7500,152.0300,271,204.0
"Zack Greinke                  ",425844,FT,Ball,Groundout,"91.0      ",6.171,-1.235,"-6.21               ","6.26                ",-1.337,"3.089               ","26.5      ","5.5       ","1734.753  ","224.552   ",11,0,1,2,"Ryan Braun grounds out softly, pitcher Zack Greinke to first baseman Adrian Gonzalez.  ",2015-05-05,1,bot,002217,2015-05-06T00:22:17Z,518735,427144,"Paul Emmel",0,0,,,,,,140.3500,182.9200,40,
"Zack Greinke                  ",425844,FF,"Called Strike","Grounded Into DP","90.9      ",6.129,-0.936,"-2.69               ","10.81               ",0.838,"1.959               ","14.1      ","3.4       ","2182.443  ","193.898   ",14,0,0,1,"Aramis Ramirez grounds into a double play, third baseman Justin Turner to second baseman Howie Kendrick to first baseman Adrian Gonzalez.   Adam Lind out at 2nd.  ",2015-05-05,7,bot,022933,2015-05-06T02:29:33Z,518735,427144,"Paul Emmel",0,0,,,0.0,67.0,,106.7400,165.9600,437,0.0
"Zack Greinke                  ",425844,SL,Ball,"Field Error","87.3      ",6.237,-1.092,"3.64                ","3.77                ",0.861,"0.977               ","-13.7     ","6.8       ","995.990   ","136.345   ",14,0,1,2,"Jean Segura reaches on a fielding error by center fielder Joc Pederson.   Aramis Ramirez scores.    Jean Segura to 2nd.  ",2015-05-05,2,bot,004700,2015-05-06T00:47:00Z,518735,427144,"Paul Emmel",0,0,,,0.0,88.0,,117.2900,60.5700,114,343.0
"Zack Greinke                  ",425844,SL,Ball,Groundout,"84.6      ",6.21,-1.079,"3.55                ","4.8                 ",0.737,"1.381               ","-13.2     ","6.9       ","1092.972  ","143.795   ",14,0,1,0,"Jean Segura grounds out, shortstop Jimmy Rollins to first baseman Adrian Gonzalez.  ",2015-05-05,8,bot,024500,2015-05-06T02:45:00Z,518735,427144,"Paul Emmel",0,0,,,0.0,86.0,,111.3600,155.0600,483,0.0
"Zack Greinke                  ",425844,FF,Ball,Groundout,"88.9      ",6.047,-1.386,"-1.64               ","10.33               ",-1.561,"2.634               ","10.2      ","3.7       ","2008.824  ","188.970   ",11,0,0,2,"Scooter Gennett grounds out, third baseman Justin Turner to first baseman Adrian Gonzalez.  ",2015-05-05,7,bot,023100,2015-05-06T02:31:00Z,518735,427144,"Paul Emmel",0,0,,,,,,108.7200,173.2300,444,
"Zack Greinke                  ",425844,SL,"In play, out(s)","Grounded Into DP","87.1      ",6.302,-1.033,"2.96                ","3.02                ",0.974,"2.975               ","-11.5     ","6.9       ","805.486   ","135.961   ",12,1,1,1,"Aramis Ramirez grounds into a double play, third baseman Justin Turner to second baseman Howie Kendrick to first baseman Adrian Gonzalez.   Adam Lind out at 2nd.  ",2015-05-05,7,bot,023022,2015-05-06T02:30:22Z,518735,427144,"Paul Emmel",0,0,GB,,0.0,67.0,,106.7400,165.9600,439,0.0
"Zack Greinke                  ",425844,FF,"In play, out(s)",Lineout,"90.3      ",6.318,-0.994,"1.77                ","10.5                ",0.638,"3.077               ","-14.8     ","3.5       ","2074.721  ","170.468   ","3 ",0,0,2,"Martin Maldonado lines out to left fielder Alex Guerrero.  ",2015-05-05,2,bot,005240,2015-05-06T00:52:40Z,518735,427144,"Paul Emmel",0,0,LD,,0.0,90.0,,91.5900,67.2300,127,350.0
"Zack Greinke                  ",425844,CH,"In play, out(s)",Groundout,"86.5      ",6.104,-1.264,"-5.13               ","3.7                 ",0.271,"1.323               ","15.3      ","7.0       ","1190.724  ","233.895   ",14,1,1,0,"Jean Segura grounds out, shortstop Jimmy Rollins to first baseman Adrian Gonzalez.  ",2015-05-05,8,bot,024525,2015-05-06T02:45:25Z,518735,427144,"Paul Emmel",0,0,GB,,0.0,86.0,,111.3600,155.0600,484,0.0
"Zack Greinke                  ",425844,SL,"In play, out(s)","Pop Out","86.5      ",6.315,-1.06,"3.46                ","2.7                 ",0.125,"1.397               ","-11.6     ","7.4       ","823.143   ","128.496   ",14,2,1,0,"Carlos Gomez pops out to second baseman Howie Kendrick.  ",2015-05-05,1,bot,001832,2015-05-06T00:18:32Z,518735,427144,"Paul Emmel",0,0,PU,,0.0,66.0,,170.6600,150.8200,26,0.0
"Zack Greinke                  ",425844,CU,"In play, out(s)",Flyout,"70.9      ",6.503,-0.9,"5.24                ","-6.33               ",1.041,"2.061               ","-8.8      ","14.8      ","1231.597  ","39.899    ",14,0,1,0,"Ryan Braun flies out to center fielder Joc Pederson.  ",2015-05-05,4,bot,011715,2015-05-06T01:17:15Z,518735,427144,"Paul Emmel",0,0,FB,,0.0,89.0,,153.5300,73.2900,205,322.0
"Zack Greinke                  ",425844,SL,"In play, out(s)",Lineout,"87.3      ",6.273,-1.092,"3.81                ","3.61                ",-0.22,"1.526               ","-13.1     ","7.0       ","984.656   ","133.796   ","8 ",2,2,1,"Gerardo Parra lines out to center fielder Joc Pederson.  ",2015-05-05,6,bot,020221,2015-05-06T02:02:21Z,518735,427144,"Paul Emmel",0,0,LD,,0.0,95.0,,92.9100,56.3300,344,368.0
"Zack Greinke                  ",425844,FF,"Swinging Strike","Pop Out","89.7      ",6.358,-1.05,"-0.57               ","9.58                ",0.62,"3.361               ",".4        ","3.7       ","1868.763  ","183.404   ","3 ",0,1,0,"Matt Garza pops out softly to second baseman Howie Kendrick.  ",2015-05-05,3,bot,010240,2015-05-06T01:02:40Z,518735,427144,"Paul Emmel",0,0,,,0.0,59.0,,144.3000,142.9500,161,0.0
"Zack Greinke                  ",425844,FF,Foul,Groundout,"91.1      ",6.079,-1.113,"-1.65               ","10.47               ",1.687,"3.107               ","5.6       ","3.2       ","2091.568  ","188.931   ",12,0,1,2,"Gerardo Parra grounds out, shortstop Jimmy Rollins to first baseman Adrian Gonzalez.  ",2015-05-05,3,bot,010541,2015-05-06T01:05:41Z,518735,427144,"Paul Emmel",0,0,,,,,,113.3300,151.4300,175,
"Zack Greinke                  ",425844,SL,"In play, out(s)","Pop Out","83.4      ",6.314,-1.07,"4.94                ","-1.15               ",0.698,"1.649               ","-12.8     ","9.6       ","904.364   ","77.488    ","9 ",0,2,0,"Matt Garza pops out softly to second baseman Howie Kendrick.  ",2015-05-05,3,bot,010259,2015-05-06T01:02:59Z,518735,427144,"Paul Emmel",0,0,PU,,0.0,59.0,,144.3000,142.9500,162,0.0
"Zack Greinke                  ",425844,SL,"In play, out(s)",Lineout,"85.7      ",6.261,-1.12,"1.9                 ","4.08                ",1.005,"2.404               ","-8.4      ","6.9       ","833.245   ","155.320   ",14,0,0,0,"Carlos Gomez lines out softly to right fielder Andre Ethier.  ",2015-05-05,6,bot,020008,2015-05-06T02:00:08Z,518735,427144,"Paul Emmel",0,0,LD,,0.0,76.0,,168.0200,98.7300,336,265.0
"Zack Greinke                  ",425844,SL,"In play, out(s)","Pop Out","86.8      ",6.308,-1.15,"5.78                ","3.17                ",0.359,"2.891               ","-19.8     ","7.1       ","1251.872  ","119.075   ","3 ",1,0,1,"Martin Maldonado pops out to second baseman Howie Kendrick.  ",2015-05-05,5,bot,013952,2015-05-06T01:39:52Z,518735,427144,"Paul Emmel",0,0,PU,,0.0,82.0,,162.7500,152.0300,272,204.0
"Zack Greinke                  ",425844,FF,Foul,Groundout,"89.0      ",6.247,-0.99,"-0.35               ","8.21                ",0.164,"2.915               ","-.0       ","4.5       ","1584.610  ","182.401   ","2 ",0,0,0,"Jean Segura grounds out, shortstop Jimmy Rollins to first baseman Adrian Gonzalez.  ",2015-05-05,8,bot,024440,2015-05-06T02:44:40Z,518735,427144,"Paul Emmel",0,0,,,0.0,86.0,,111.3600,155.0600,482,0.0
"Zack Greinke                  ",425844,FF,Foul,"Field Error","91.3      ",6.143,-0.877,"-4.7                ","10.13               ",0.746,"2.166               ","25.9      ","3.8       ","2213.749  ","204.801   ",14,1,2,2,"Jean Segura reaches on a fielding error by center fielder Joc Pederson.   Aramis Ramirez scores.    Jean Segura to 2nd.  ",2015-05-05,2,bot,004825,2015-05-06T00:48:25Z,518735,427144,"Paul Emmel",0,0,,,0.0,88.0,,117.2900,60.5700,117,343.0
"Zack Greinke                  ",425844,SL,"Swinging Strike",Strikeout,"88.6      ",6.186,-0.972,"2.18                ","2.26                ",1.248,"1.236               ","-8.8      ","7.1       ","606.060   ","136.595   ",14,2,2,1,"Carlos Gomez strikes out swinging.  ",2015-05-05,3,bot,010454,2015-05-06T01:04:54Z,518735,427144,"Paul Emmel",0,0,,,,,,0.0000,0.0000,170,
"Zack Greinke                  ",425844,SL,"Swinging Strike",Strikeout,"87.0      ",6.319,-1.21,"2.67                ","1.13                ",0.258,"2.839               ","-9.1      ","7.6       ","549.675   ","113.764   ","3 ",1,2,0,"Jean Segura strikes out swinging.  ",2015-05-05,5,bot,013843,2015-05-06T01:38:43Z,518735,427144,"Paul Emmel",0,0,,,,,,0.0000,0.0000,267,
"Zack Greinke                  ",425844,FF,"Swinging Strike",Strikeout,"91.7      ",6.007,-1.196,"-1.95               ","10.02               ",0.307,"2.116               ","9.3       ","3.5       ","2013.332  ","190.960   ","9 ",2,2,2,"Matt Garza strikes out swinging.  ",2015-05-05,5,bot,014244,2015-05-06T01:42:44Z,518735,427144,"Paul Emmel",0,0,,,,,,0.0000,0.0000,281,
"Zack Greinke                  ",425844,CH,"Swinging Strike",Strikeout,"86.2      ",6.066,-1.157,"-5.07               ","1.45                ",0.282,"1.337               ","13.6      ","7.8       ","993.687   ","253.537   ",14,1,2,1,"Martin Maldonado strikes out swinging.  ",2015-05-05,8,bot,024659,2015-05-06T02:46:59Z,518735,427144,"Paul Emmel",0,0,,,,,,0.0000,0.0000,491,
"Zack Greinke                  ",425844,CH,"Foul Bunt",Strikeout,"87.1      ",6.165,-1.297,"-4.27               ","-0.41               ",0.13,"2.539               ","10.5      ","8.3       ","806.096   ","274.823   ","5 ",1,1,0,"Jean Segura strikes out swinging.  ",2015-05-05,5,bot,013730,2015-05-06T01:37:30Z,518735,427144,"Paul Emmel",0,0,,,,,,0.0000,0.0000,265,
"Zack Greinke                  ",425844,SL,Foul,Strikeout,"86.1      ",6.329,-1.114,"4.27                ","1.72                ",0.511,"2.541               ","-13.9     ","7.7       ","865.779   ","112.486   ","6 ",2,1,1,"Carlos Gomez strikes out swinging.  ",2015-05-05,3,bot,010421,2015-05-06T01:04:21Z,518735,427144,"Paul Emmel",0,0,,,,,,0.0000,0.0000,169,
"Zack Greinke                  ",425844,FF,"Foul Tip","Field Error","91.8      ",6.228,-0.846,"-0.76               ","11.16               ",0.17,"2.401               ","3.0       ","3.1       ","2194.326  ","183.901   ","5 ",1,1,2,"Jean Segura reaches on a fielding error by center fielder Joc Pederson.   Aramis Ramirez scores.    Jean Segura to 2nd.  ",2015-05-05,2,bot,004725,2015-05-06T00:47:25Z,518735,427144,"Paul Emmel",0,0,,,0.0,88.0,,117.2900,60.5700,115,343.0
"Zack Greinke                  ",425844,FF,"Called Strike",Strikeout,"91.8      ",6.003,-1.23,"-1.91               ","10.88               ",-0.92,"1.722               ","12.7      ","3.2       ","2190.381  ","189.894   ",13,3,2,1,"Scooter Gennett called out on strikes.  ",2015-05-05,2,bot,004607,2015-05-06T00:46:07Z,518735,427144,"Paul Emmel",0,0,,,,,,0.0000,0.0000,109,
"Zack Greinke                  ",425844,CH,"In play, out(s)",Groundout,"87.9      ",6.283,-1.241,"-1.2                ","8.96                ",-0.604,"3.671               ","5.5       ","4.2       ","1737.755  ","187.587   ",11,1,1,2,"Scooter Gennett grounds out, third baseman Justin Turner to first baseman Adrian Gonzalez.  ",2015-05-05,7,bot,023144,2015-05-06T02:31:44Z,518735,427144,"Paul Emmel",0,0,GB,,,,,108.7200,173.2300,446,
"Zack Greinke                  ",425844,FF,"Called Strike",Strikeout,"91.3      ",5.913,-1.295,"-3.44               ","9.13                ",-0.96,"1.586               ","18.4      ","4.1       ","1920.954  ","200.574   ",13,3,2,1,"Gerardo Parra called out on strikes.  ",2015-05-05,1,bot,002124,2015-05-06T00:21:24Z,518735,427144,"Paul Emmel",0,0,,,,,,0.0000,0.0000,35,
"Zack Greinke                  ",425844,CH,Foul,Groundout,"87.9      ",6.163,-1.164,"-0.27               ","9.59                ",-0.415,"2.654               ",".3        ","4.1       ","1837.934  ","181.624   ","1 ",1,0,2,"Scooter Gennett grounds out, third baseman Justin Turner to first baseman Adrian Gonzalez.  ",2015-05-05,7,bot,023114,2015-05-06T02:31:14Z,518735,427144,"Paul Emmel",0,0,,,,,,108.7200,173.2300,445,
"Zack Greinke                  ",425844,CH,Ball,"Pop Out","86.0      ",6.109,-1.487,"-6.79               ","0.87                ",-1.194,"1.659               ","18.1      ","8.4       ","1269.057  ","262.337   ",13,0,1,0,"Adam Lind pops out to third baseman Justin Turner in foul territory.  ",2015-05-05,2,bot,004131,2015-05-06T00:41:31Z,518735,427144,"Paul Emmel",0,0,,,,,,95.5400,194.4300,94,
